0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
398.448,613.412,0.914167,309.618,786.109,0.898122,225.841,807.039,0.817682,403.826,1016.64,0.860386,461.519,943.161,0.691007,393.496,775.496,0.895901,518.755,948.605,0.834607,456.213,943.516,0.493012,278.206,1152.88,0.731716,215.255,1184.17,0.670236,518.799,1315.04,0.86545,382.88,1587.65,0.767294,351.551,1137.07,0.676522,587.184,1189.41,0.874983,508.653,1472.35,0.75546,356.779,602.667,0.943189,393.53,592.364,0.770738,267.474,629.012,0.88054,0.0,0.0,0.0,607.888,1483.03,0.874524,597.603,1477.61,0.821692,482.5,1493.32,0.555809,518.89,1650.6,0.821714,477.239,1660.9,0.784278,346.09,1608.61,0.817515
398.713,623.81,0.878008,314.563,781.129,0.890941,230.86,807.099,0.822566,404.014,1021.83,0.89398,461.463,938.07,0.787134,398.382,770.582,0.893902,518.861,943.281,0.887257,414.239,979.887,0.601265,283.28,1152.88,0.726802,215.313,1184.13,0.671361,513.887,1315.08,0.86722,382.81,1592.75,0.763797,356.581,1137.12,0.68185,587.158,1189.37,0.87355,508.63,1472.29,0.754838,356.944,602.918,0.942144,398.463,597.606,0.824134,267.665,629.069,0.889302,0.0,0.0,0.0,603.047,1487.84,0.881961,597.565,1477.61,0.82919,482.467,1493.25,0.554357,518.821,1650.58,0.832331,477.201,1660.87,0.797764,346.076,1608.66,0.824549
403.888,618.642,0.862417,314.77,781.116,0.885683,231.078,806.966,0.809935,409.134,1022.02,0.878653,471.947,938.204,0.771337,398.489,770.616,0.896822,519.125,943.333,0.908686,414.349,985.305,0.649098,278.247,1152.86,0.728022,220.334,1179.08,0.664673,518.824,1315.16,0.873595,382.775,1587.62,0.761461,351.561,1137.13,0.673104,587.07,1189.33,0.866147,508.52,1472.39,0.752087,362.102,602.921,0.91746,398.688,597.518,0.793514,272.977,634.303,0.877306,0.0,0.0,0.0,603.008,1487.93,0.849596,597.449,1482.57,0.79082,482.44,1493.19,0.533316,518.846,1650.52,0.822431,477.231,1660.84,0.776791,346.021,1608.53,0.813634
419.524,623.746,0.848234,320.023,791.467,0.832852,236.281,812.148,0.797931,424.683,1026.89,0.892758,482.303,938.048,0.679364,403.779,775.61,0.877512,519.203,943.318,0.90616,419.478,990.471,0.654029,283.322,1152.76,0.739716,215.318,1178.96,0.6694,518.834,1315.16,0.874829,382.805,1587.57,0.764338,356.595,1131.95,0.686687,587.084,1189.26,0.858569,508.455,1472.41,0.743522,382.853,603.034,0.917142,409.051,597.696,0.725979,278.322,634.364,0.855625,0.0,0.0,0.0,603.002,1488.06,0.819937,597.47,1482.7,0.775259,482.386,1488.33,0.528016,518.873,1650.54,0.805873,477.197,1660.89,0.75359,346.09,1608.45,0.808519
429.964,623.798,0.877394,330.472,801.762,0.815586,246.658,812.209,0.800555,429.93,1027.33,0.904491,471.867,943.405,0.783397,414.369,775.868,0.832156,524.213,959.025,0.865782,409.093,995.697,0.641417,283.354,1152.68,0.737687,220.349,1178.91,0.67154,518.802,1315.19,0.873602,382.798,1587.57,0.762786,356.639,1126.7,0.677643,587.145,1189.31,0.863501,508.464,1472.36,0.739254,388.111,603.08,0.942481,419.598,602.617,0.749427,288.646,634.355,0.839138,0.0,0.0,0.0,602.829,1488.13,0.820963,592.393,1482.78,0.788773,482.311,1493.19,0.535166,518.918,1650.59,0.79237,477.237,1660.94,0.741068,346.112,1608.45,0.811111
435.325,634.207,0.917919,345.984,796.716,0.831145,262.274,812.398,0.819679,435.301,1032.27,0.906664,482.386,943.275,0.776501,424.733,775.73,0.839307,529.448,969.587,0.860039,403.794,1016.69,0.7033,288.558,1147.76,0.737366,220.412,1173.76,0.676161,518.786,1315.21,0.87271,382.762,1592.78,0.766293,356.823,1126.63,0.687069,587.05,1189.28,0.860052,503.387,1477.55,0.754387,393.569,607.95,0.964373,435.134,602.737,0.710168,304.391,639.594,0.909279,0.0,0.0,0.0,603.0,1488.16,0.820963,597.472,1482.8,0.788276,482.3,1493.38,0.544616,518.862,1650.58,0.81318,477.168,1660.95,0.756052,346.101,1608.56,0.821562
445.659,639.432,0.903671,351.39,801.945,0.873341,267.753,817.418,0.824682,440.352,1032.55,0.876404,508.64,948.645,0.663474,430.079,775.82,0.858411,539.94,974.586,0.830398,419.501,1016.66,0.699073,293.756,1147.67,0.737951,220.478,1168.6,0.682162,513.881,1315.13,0.866675,382.773,1592.74,0.768514,361.922,1121.49,0.681217,587.044,1189.31,0.863641,503.338,1477.49,0.751618,403.979,608.171,0.908594,440.566,602.932,0.721583,314.539,644.486,0.931136,0.0,0.0,0.0,602.958,1488.12,0.831924,597.44,1482.75,0.800224,482.268,1493.37,0.536818,518.819,1650.56,0.807534,477.094,1660.95,0.757595,346.09,1608.54,0.817599
461.439,639.397,0.862136,356.833,807.014,0.867135,278.289,817.598,0.780185,450.901,1042.79,0.818914,503.355,953.717,0.678071,440.286,775.799,0.87722,550.414,974.544,0.817577,429.989,1016.59,0.681875,288.571,1152.65,0.727798,220.389,1178.93,0.673761,518.785,1315.01,0.866856,382.79,1587.65,0.76829,361.843,1126.7,0.661415,587.054,1189.32,0.857685,503.422,1472.37,0.750492,429.805,608.192,0.916522,450.948,607.871,0.593,325.23,644.628,0.889161,0.0,0.0,0.0,602.861,1488.01,0.853059,597.419,1482.64,0.822528,482.245,1493.22,0.555303,518.82,1650.39,0.831455,477.125,1655.92,0.786298,346.069,1608.57,0.803888
477.19,639.465,0.934424,372.368,806.943,0.820281,304.179,817.519,0.810386,471.862,1042.82,0.826167,519.0,948.68,0.705776,445.702,775.776,0.853665,560.88,979.737,0.87972,440.615,1011.42,0.584942,288.517,1152.71,0.726678,220.356,1178.96,0.672195,518.824,1315.11,0.873905,382.757,1587.59,0.767271,356.847,1131.83,0.652176,587.164,1189.38,0.864438,508.491,1467.17,0.735281,435.415,608.24,0.963117,476.839,607.957,0.609454,346.123,644.736,0.912482,0.0,0.0,0.0,602.874,1487.96,0.864027,592.468,1482.59,0.827954,482.273,1493.18,0.519131,513.883,1650.3,0.831751,477.123,1655.83,0.792232,346.018,1608.53,0.798831
487.668,639.572,0.900097,393.199,801.891,0.852611,314.759,812.471,0.813675,482.316,1048.11,0.863491,529.466,969.416,0.731739,466.556,775.94,0.815121,566.179,974.744,0.870877,445.72,1016.55,0.620268,299.056,1147.74,0.716592,225.613,1173.83,0.680878,518.922,1315.21,0.884715,382.899,1587.57,0.776685,372.361,1126.58,0.639237,592.326,1189.52,0.876718,498.127,1477.61,0.745889,450.937,608.307,0.900913,482.495,607.884,0.641161,356.598,644.651,0.93313,0.0,0.0,0.0,602.861,1487.97,0.861351,592.285,1482.59,0.806687,482.197,1498.46,0.486636,518.84,1650.32,0.843611,477.192,1655.85,0.796407,346.084,1608.55,0.809341
508.589,639.374,0.865063,398.797,801.894,0.837202,335.687,812.153,0.781414,498.094,1042.74,0.814329,545.261,948.674,0.763786,477.107,781.094,0.828474,571.51,974.794,0.832894,456.151,1011.4,0.594061,304.353,1147.46,0.733359,225.852,1163.36,0.687809,518.945,1315.25,0.884169,387.949,1587.53,0.778188,382.848,1116.26,0.667187,592.423,1194.51,0.88497,508.568,1461.95,0.712353,471.878,608.059,0.942723,498.04,607.874,0.573099,372.361,644.457,0.859512,0.0,0.0,0.0,602.901,1483.03,0.839099,592.392,1477.59,0.780072,482.364,1488.17,0.456327,518.863,1650.52,0.830748,477.179,1660.86,0.773744,346.173,1608.5,0.804608
524.052,629.094,0.910468,419.605,796.599,0.797783,351.489,807.101,0.807222,518.943,1027.37,0.924942,555.595,943.568,0.738257,487.565,775.975,0.835015,597.56,948.715,0.807903,482.29,995.616,0.57532,309.512,1147.49,0.726178,231.122,1168.48,0.67567,519.252,1315.27,0.896107,387.935,1587.62,0.782278,388.055,1116.26,0.643405,597.667,1194.73,0.912623,508.582,1472.38,0.72396,482.306,603.057,0.961067,519.088,602.705,0.63944,393.138,639.371,0.891046,0.0,0.0,0.0,602.8,1482.96,0.835319,592.247,1477.56,0.772464,482.527,1493.34,0.45602,518.841,1650.64,0.832047,477.111,1660.99,0.774603,346.205,1608.56,0.808778
534.674,613.553,0.868346,435.252,781.065,0.862842,356.905,781.134,0.769795,524.417,1021.73,0.896609,592.385,943.244,0.747658,508.656,780.902,0.822388,607.859,948.485,0.799151,513.802,969.468,0.572725,314.689,1142.33,0.699383,236.273,1153.0,0.6918,524.435,1315.14,0.874239,388.054,1587.65,0.788418,393.296,1116.1,0.648242,602.774,1199.99,0.913033,513.709,1472.3,0.731711,498.155,602.632,0.884257,524.424,597.593,0.47209,398.596,623.913,0.870024,0.0,0.0,0.0,602.835,1482.91,0.846071,592.272,1477.51,0.771362,487.62,1493.31,0.442962,518.879,1650.63,0.832836,477.143,1660.99,0.775898,346.268,1608.59,0.818838
550.336,602.877,0.910682,440.406,770.601,0.894509,372.385,775.686,0.790779,545.199,1011.44,0.809343,608.167,938.011,0.620686,513.816,770.326,0.833893,613.41,932.922,0.789582,524.406,974.818,0.590295,314.778,1126.67,0.669933,246.61,1147.67,0.683382,529.66,1315.16,0.85185,388.015,1582.45,0.789237,393.293,1105.89,0.646709,603.006,1205.23,0.897165,513.643,1472.35,0.725691,513.711,576.78,0.877762,534.732,571.328,0.466907,409.059,608.151,0.898251,0.0,0.0,0.0,602.914,1482.87,0.836939,592.307,1477.47,0.762239,487.555,1493.28,0.427655,513.866,1655.49,0.817934,477.035,1661.0,0.760005,346.227,1608.38,0.822984
560.752,592.242,0.889274,445.871,759.908,0.821338,393.115,765.231,0.804445,550.495,985.386,0.85244,618.589,917.16,0.663695,519.093,739.244,0.837057,613.544,912.003,0.705181,534.785,948.599,0.549184,314.787,1116.16,0.667738,257.149,1142.35,0.655273,545.14,1315.44,0.841309,388.055,1587.5,0.788881,388.05,1105.59,0.603306,603.024,1205.32,0.891967,508.464,1477.54,0.686581,519.119,561.17,0.966578,555.563,560.999,0.459728,424.843,597.588,0.866964,0.0,0.0,0.0,602.814,1482.84,0.813259,587.12,1477.46,0.748719,487.714,1503.72,0.348922,513.902,1655.49,0.817251,477.064,1661.01,0.763171,346.225,1608.42,0.814462
566.016,561.122,0.940759,461.374,734.018,0.82073,393.371,739.144,0.785566,566.003,974.587,0.874713,628.979,901.499,0.447795,524.357,733.591,0.881739,634.15,901.513,0.75809,529.509,943.122,0.564549,335.67,1105.54,0.690306,262.396,1116.16,0.66631,539.925,1315.35,0.845335,388.164,1587.52,0.797462,403.84,1084.7,0.631593,603.066,1210.55,0.887511,503.416,1477.45,0.679123,524.221,534.828,0.893266,560.816,524.614,0.460852,435.005,571.392,0.896627,0.0,0.0,0.0,602.74,1482.98,0.823376,587.043,1477.61,0.776788,487.795,1498.53,0.318005,518.834,1655.52,0.82443,477.104,1661.01,0.784304,351.134,1608.41,0.813788
566.323,539.984,0.883025,466.708,723.218,0.818527,398.426,723.15,0.793694,566.25,948.697,0.863016,618.572,890.929,0.468836,529.522,718.021,0.800144,634.212,890.86,0.718915,529.622,938.039,0.634941,340.965,1089.91,0.66156,267.766,1105.82,0.691552,540.02,1315.34,0.842382,388.058,1587.5,0.787116,403.861,1069.02,0.65508,603.045,1210.49,0.882378,508.517,1482.57,0.712551,524.565,518.997,0.931324,561.058,513.875,0.333925,435.216,550.354,0.888151,0.0,0.0,0.0,602.624,1483.03,0.807968,581.874,1477.68,0.765795,487.782,1503.68,0.369422,518.814,1655.46,0.823013,477.079,1661.0,0.772106,346.235,1608.4,0.812646
571.334,513.713,0.895684,471.99,692.008,0.868376,398.528,686.848,0.822188,576.646,932.773,0.837751,608.0,859.411,0.402707,534.84,692.102,0.821144,639.557,859.417,0.871937,534.815,901.378,0.705605,351.29,1069.07,0.729882,272.901,1084.7,0.649371,539.984,1315.33,0.843066,388.117,1587.64,0.784604,424.656,1063.75,0.699365,603.007,1210.54,0.874109,503.398,1482.61,0.685955,529.56,482.435,0.923923,566.176,477.302,0.493536,435.363,518.845,0.954324,0.0,0.0,0.0,597.719,1487.89,0.801969,581.816,1482.58,0.761035,487.751,1503.85,0.35547,518.836,1650.64,0.82671,477.137,1661.0,0.783297,346.243,1608.62,0.833672
571.627,477.322,0.908094,477.138,670.894,0.835509,398.823,655.336,0.767766,581.992,901.28,0.833972,644.718,854.086,0.53071,545.222,676.184,0.789378,649.918,849.011,0.867156,555.577,880.467,0.654408,356.544,1058.53,0.72555,283.388,1068.95,0.687052,529.575,1315.21,0.84361,387.991,1592.74,0.781673,429.816,1042.79,0.671634,602.848,1215.73,0.869969,498.115,1482.89,0.740116,534.826,450.873,0.862031,566.15,440.67,0.312791,440.38,482.504,0.957024,0.0,0.0,0.0,597.667,1487.93,0.849088,576.693,1482.61,0.824613,482.589,1519.25,0.411244,518.909,1650.55,0.849183,477.191,1660.94,0.788653,346.183,1608.67,0.817218
581.85,440.747,0.878095,477.289,644.468,0.882098,403.959,629.073,0.761901,587.231,864.947,0.789587,634.351,812.242,0.576992,550.537,644.834,0.842281,650.098,817.734,0.850431,555.638,854.24,0.663436,356.913,1037.71,0.706701,304.208,1063.71,0.692869,524.072,1315.21,0.881263,388.033,1592.82,0.78685,435.035,1027.03,0.727958,602.707,1210.37,0.854165,492.942,1482.68,0.750578,540.084,429.84,0.852783,566.352,419.582,0.191185,440.522,445.925,0.912414,0.0,0.0,0.0,602.638,1483.02,0.877707,581.833,1477.61,0.836332,482.418,1509.03,0.431064,518.95,1650.58,0.854254,477.243,1660.96,0.793264,346.258,1613.58,0.816354
581.882,409.136,0.842604,482.188,607.904,0.904727,409.015,602.605,0.78988,587.099,843.706,0.790414,639.406,781.093,0.635999,555.668,608.297,0.846729,655.146,807.169,0.848057,560.893,812.219,0.684791,361.974,1021.91,0.741747,304.216,1027.22,0.686106,518.927,1315.11,0.864515,382.836,1597.98,0.771287,435.097,1016.66,0.707939,597.691,1200.17,0.843426,492.778,1477.48,0.749578,545.321,393.291,0.893904,571.351,388.124,0.227756,440.662,424.736,0.89783,0.0,0.0,0.0,602.712,1483.01,0.893631,581.913,1477.57,0.833987,477.396,1498.45,0.463648,518.813,1650.65,0.844267,477.126,1660.94,0.798127,346.016,1613.75,0.79184
581.874,377.602,0.828601,482.215,571.397,0.867748,408.983,561.122,0.792723,587.171,807.121,0.782194,644.809,765.285,0.584759,555.68,581.987,0.793668,655.238,770.378,0.79732,566.103,780.889,0.702918,377.542,1011.31,0.685764,309.638,1021.75,0.679031,513.692,1309.81,0.797549,387.954,1597.94,0.780735,435.42,990.612,0.692396,592.445,1200.19,0.821254,487.596,1477.37,0.741086,545.252,351.609,0.902085,566.445,351.231,0.290307,440.516,388.103,0.930116,0.0,0.0,0.0,602.743,1483.03,0.859428,581.935,1477.57,0.787589,477.312,1493.41,0.420123,519.041,1655.51,0.843427,482.226,1661.09,0.77124,346.221,1613.75,0.805986
576.786,346.219,0.863684,482.202,545.196,0.83881,403.872,524.436,0.782802,607.952,770.569,0.806605,650.095,728.714,0.529506,555.734,560.709,0.834628,660.537,749.504,0.726392,566.208,744.388,0.660168,393.292,985.422,0.729835,325.198,995.752,0.632532,498.008,1315.25,0.806191,382.889,1597.94,0.772758,450.895,985.055,0.691663,587.037,1199.96,0.816811,487.606,1472.42,0.750382,545.198,314.757,0.891742,566.355,309.6,0.265621,440.435,351.258,0.959909,0.0,0.0,0.0,597.678,1487.97,0.839601,576.758,1482.61,0.779918,477.21,1493.38,0.448068,519.056,1655.54,0.817936,482.24,1666.11,0.754381,346.18,1613.6,0.765013
576.706,309.591,0.902993,482.259,518.857,0.900148,403.921,498.028,0.750923,608.078,733.884,0.798664,655.313,692.056,0.507155,560.753,524.287,0.865869,670.99,707.712,0.730202,566.226,728.373,0.691802,398.428,979.784,0.733992,335.739,980.017,0.64181,482.199,1315.1,0.834551,382.769,1592.88,0.76848,461.327,974.647,0.662369,571.523,1194.78,0.847394,487.643,1472.39,0.757388,539.988,278.156,0.865198,566.232,272.898,0.269448,440.383,314.891,0.963412,0.0,0.0,0.0,602.613,1488.13,0.891354,587.061,1482.75,0.838812,476.978,1498.49,0.486666,518.806,1655.55,0.823314,477.067,1666.11,0.757543,346.14,1613.63,0.778234
576.784,278.284,0.857165,482.345,482.57,0.880912,409.054,476.944,0.781573,608.332,702.487,0.76482,655.262,660.529,0.513517,560.876,503.33,0.806304,681.455,691.832,0.841775,571.36,691.818,0.716514,409.036,969.5,0.689864,351.379,979.858,0.649422,477.213,1309.88,0.849831,382.759,1603.15,0.77573,476.969,959.008,0.701409,566.273,1194.54,0.874365,482.445,1472.42,0.7839,534.802,262.433,0.868928,566.382,257.053,0.25945,435.481,293.893,0.900298,0.0,0.0,0.0,597.643,1488.13,0.890277,581.95,1482.75,0.831807,471.735,1493.48,0.493271,518.929,1655.59,0.826068,477.196,1666.21,0.761652,346.129,1614.01,0.761919
576.624,267.311,0.881343,482.314,466.74,0.8528,403.776,440.732,0.773871,634.211,681.398,0.662546,665.629,639.469,0.354632,560.905,482.174,0.866302,686.446,681.315,0.778162,571.562,660.411,0.615723,430.004,948.473,0.700849,356.812,953.767,0.621695,466.667,1304.61,0.773601,377.599,1603.27,0.779091,482.626,943.221,0.698529,561.039,1194.57,0.857153,482.454,1482.61,0.809065,534.73,231.023,0.899354,566.371,225.859,0.363869,435.286,267.729,0.972952,0.0,0.0,0.0,602.684,1488.01,0.896143,587.21,1482.69,0.810974,466.74,1514.16,0.568768,518.991,1655.57,0.841472,477.281,1666.22,0.76611,346.129,1619.03,0.762463
571.594,236.385,0.869007,482.267,440.658,0.881709,409.068,435.142,0.787144,634.308,649.984,0.724015,670.853,613.266,0.345227,555.766,456.237,0.777232,686.55,650.104,0.829179,566.409,644.585,0.719464,435.325,943.185,0.711091,362.04,943.379,0.620272,456.162,1288.97,0.759304,372.37,1598.06,0.764294,503.302,937.997,0.661224,550.385,1210.41,0.714311,482.373,1482.64,0.841126,529.568,220.539,0.889907,566.154,215.167,0.33218,435.122,251.831,0.8887,0.0,0.0,0.0,602.712,1482.98,0.91943,592.271,1477.57,0.818382,466.633,1514.33,0.618848,518.815,1655.53,0.827315,477.07,1666.14,0.756154,340.857,1613.89,0.738998
566.483,225.745,0.923437,477.364,435.041,0.891265,403.793,414.239,0.75372,644.804,639.558,0.679464,665.731,592.391,0.316776,555.729,440.546,0.825045,686.772,639.37,0.79999,576.788,634.185,0.655132,440.479,932.809,0.682385,387.935,937.937,0.603883,440.604,1288.98,0.787281,372.342,1592.8,0.744681,503.349,927.595,0.629492,529.583,1215.68,0.692423,482.308,1482.67,0.843752,529.449,194.292,0.895055,566.055,189.063,0.347391,430.034,230.968,0.936006,0.0,0.0,0.0,602.797,1482.98,0.900454,592.361,1477.56,0.803824,461.462,1514.31,0.629494,513.851,1655.56,0.810237,476.957,1666.08,0.744501,335.783,1613.78,0.719916
566.473,220.593,0.907741,477.326,424.779,0.838587,398.74,403.835,0.772057,639.618,618.496,0.671656,686.447,592.376,0.40741,555.713,435.261,0.826696,691.776,613.317,0.758185,597.577,602.966,0.600719,450.871,938.049,0.665427,393.334,938.154,0.619749,435.202,1283.9,0.778666,367.229,1587.64,0.747158,513.874,938.002,0.667572,524.402,1220.9,0.726219,482.343,1482.57,0.828872,524.528,189.071,0.922686,566.167,184.047,0.444695,429.987,225.631,0.920724,0.0,0.0,0.0,602.58,1488.03,0.87775,587.217,1482.64,0.813797,461.436,1514.12,0.612587,513.801,1655.47,0.797461,471.965,1661.02,0.725839,335.77,1613.7,0.715772
566.319,220.424,0.91715,477.199,414.352,0.818802,398.584,403.764,0.783918,655.26,608.325,0.73562,686.455,566.093,0.316377,555.658,429.885,0.76723,691.887,607.941,0.710734,602.83,602.752,0.670754,466.592,943.246,0.631219,398.628,943.277,0.605784,430.072,1273.42,0.758749,377.525,1587.56,0.749403,519.231,943.266,0.631276,519.07,1236.62,0.73752,482.301,1482.84,0.849049,524.275,188.842,0.945425,566.056,183.715,0.465579,429.843,225.527,0.89986,0.0,0.0,0.0,597.494,1488.26,0.867805,587.024,1482.86,0.823836,461.514,1519.38,0.629761,513.906,1655.65,0.78675,477.001,1666.22,0.712753,346.076,1613.63,0.739975
566.112,220.298,0.925862,477.043,414.244,0.817136,398.561,398.822,0.792062,650.161,602.941,0.749549,686.545,566.103,0.303954,550.472,429.788,0.74661,692.152,602.904,0.743356,602.738,597.638,0.631779,471.774,943.19,0.621467,398.752,943.254,0.585115,430.024,1278.44,0.743464,377.708,1592.85,0.747539,524.304,943.205,0.614794,513.874,1241.81,0.69694,482.283,1488.03,0.853282,524.135,188.837,0.955982,561.095,183.694,0.512076,424.778,220.491,0.879202,0.0,0.0,0.0,597.636,1493.21,0.873088,587.129,1482.99,0.834778,466.608,1524.77,0.644185,518.895,1655.72,0.799012,477.108,1671.3,0.71774,346.266,1613.94,0.742761
566.037,220.386,0.935549,477.03,414.384,0.81732,398.525,403.905,0.784348,655.373,602.627,0.678306,681.27,555.731,0.200406,550.462,424.821,0.754717,697.163,592.343,0.715742,602.663,602.771,0.711252,477.155,943.253,0.668331,414.293,943.385,0.587678,429.972,1278.52,0.719103,372.491,1592.82,0.734472,529.6,943.254,0.62091,508.563,1241.81,0.663077,482.217,1487.9,0.832516,519.273,188.847,0.963348,560.981,183.817,0.480359,419.587,220.534,0.874755,0.0,0.0,0.0,602.641,1488.08,0.866659,592.392,1482.71,0.806377,466.566,1524.66,0.608486,518.98,1655.84,0.789594,477.224,1676.55,0.730254,346.065,1613.97,0.715971
561.086,220.385,0.933394,477.089,419.45,0.828231,398.449,403.894,0.78753,644.733,592.389,0.646192,686.669,566.249,0.346998,555.57,429.879,0.767809,702.286,581.931,0.728841,603.005,592.328,0.633919,482.358,938.073,0.680813,424.776,943.202,0.595723,435.187,1278.47,0.770844,377.538,1597.92,0.738044,545.267,937.985,0.625731,518.835,1236.67,0.730546,482.22,1483.01,0.851592,519.147,184.075,0.972949,555.786,183.923,0.347806,419.481,225.44,0.882319,0.0,0.0,0.0,602.574,1488.14,0.889185,592.266,1482.79,0.817629,461.483,1524.54,0.638867,518.907,1655.91,0.791965,477.196,1676.53,0.731099,346.036,1613.95,0.725529
560.968,220.323,0.920406,477.062,419.569,0.816412,398.616,409.047,0.766484,655.337,597.42,0.636564,686.533,560.896,0.268893,550.374,424.833,0.75078,702.386,581.934,0.698771,607.941,597.54,0.676571,482.379,943.191,0.660615,429.943,943.454,0.57838,435.08,1283.71,0.770891,372.345,1598.0,0.748206,545.155,938.068,0.603293,519.187,1231.29,0.718604,482.299,1482.94,0.855182,519.028,188.876,0.969315,555.717,183.983,0.39399,414.382,225.479,0.886766,0.0,0.0,0.0,602.654,1488.24,0.887383,592.299,1482.89,0.828885,466.592,1524.47,0.656172,518.845,1655.83,0.795188,477.051,1671.44,0.712536,345.994,1614.02,0.74121
